2025-10-15 18:32:36,290 - nanochat.checkpoint_manager - [32m[1mINFO[0m - No model tag provided, guessing model tag: d20
2025-10-15 18:32:36,290 - nanochat.checkpoint_manager - [32m[1mINFO[0m - Loading model from /root/.cache/nanochat/base_checkpoints/d20 with step 21400
2025-10-15 18:32:37,457 - nanochat.checkpoint_manager - [32m[1mINFO[0m - Building model with config: {'sequence_len': 2048, 'vocab_size': 65536, 'n_layer': 20, 'n_head': 10, 'n_kv_head': 10, 'n_embd': 1280}
Tokens / micro-batch / rank: 32 x 2048 = 65,536
Tokens / micro-batch: 524,288
Total batch size 524,288 => gradient accumulation steps: 1
Scaling the LR for the AdamW parameters ∝1/√(1280/768) = 0.774597
Muon: Grouping 80 params of shape torch.Size([1280, 1280]), device cuda:0, dtype torch.float32
Muon: Grouping 20 params of shape torch.Size([1280, 5120]), device cuda:0, dtype torch.float32
Muon: Grouping 20 params of shape torch.Size([5120, 1280]), device cuda:0, dtype torch.float32
Map: 100%|█████████████████████████████████████████| 99842/99842 [00:09<00:00, 10498.24 examples/s]
Step 00000 | Validation bpb: 0.6934
step 00160 (21.03%) | loss: 1.664312 | lrm: 0.21 | dt: 656.62ms | tok/sec: 798,468 | mfu: 35.24 | total time: 1.66m
step 00161 (21.17%) | loss: 1.666902 | lrm: 0.21 | dt: 760.84ms | tok/sec: 689,092 | mfu: 30.41 | total time: 1.68m
step 00162 (21.31%) | loss: 1.672618 | lrm: 0.21 | dt: 553.24ms | tok/sec: 947,663 | mfu: 41.82 | total time: 1.69m
step 00163 (21.43%) | loss: 1.673906 | lrm: 0.21 | dt: 909.35ms | tok/sec: 576,549 | mfu: 25.44 | total time: 1.70m
step 00164 (21.57%) | loss: 1.676179 | lrm: 0.22 | dt: 676.09ms | tok/sec: 775,470 | mfu: 34.22 | total time: 1.71m
step 00165 (21.69%) | loss: 1.670906 | lrm: 0.22 | dt: 469.45ms | tok/sec: 1,116,820 | mfu: 49.29 | total time: 1.72m
step 00166 (21.82%) | loss: 1.673454 | lrm: 0.22 | dt: 789.11ms | tok/sec: 664,406 | mfu: 29.32 | total time: 1.73m
step 00167 (21.95%) | loss: 1.665230 | lrm: 0.22 | dt: 871.02ms | tok/sec: 601,921 | mfu: 26.56 | total time: 1.75m
step 00168 (22.08%) | loss: 1.663776 | lrm: 0.22 | dt: 472.27ms | tok/sec: 1,110,154 | mfu: 48.99 | total time: 1.76m
step 00169 (22.21%) | loss: 1.676744 | lrm: 0.22 | dt: 1013.88ms | tok/sec: 517,109 | mfu: 22.82 | total time: 1.77m
step 00170 (22.34%) | loss: 1.679255 | lrm: 0.22 | dt: 504.28ms | tok/sec: 1,039,670 | mfu: 45.88 | total time: 1.78m
step 00171 (22.48%) | loss: 1.692649 | lrm: 0.22 | dt: 783.27ms | tok/sec: 669,356 | mfu: 29.54 | total time: 1.79m
step 00172 (22.60%) | loss: 1.683813 | lrm: 0.23 | dt: 472.17ms | tok/sec: 1,110,388 | mfu: 49.00 | total time: 1.80m
step 00173 (22.72%) | loss: 1.674178 | lrm: 0.23 | dt: 482.21ms | tok/sec: 1,087,253 | mfu: 47.98 | total time: 1.81m
step 00174 (22.86%) | loss: 1.669273 | lrm: 0.23 | dt: 476.79ms | tok/sec: 1,099,624 | mfu: 48.53 | total time: 1.82m
step 00175 (22.98%) | loss: 1.672899 | lrm: 0.23 | dt: 822.03ms | tok/sec: 637,797 | mfu: 28.15 | total time: 1.83m
step 00176 (23.11%) | loss: 1.674551 | lrm: 0.23 | dt: 646.33ms | tok/sec: 811,172 | mfu: 35.80 | total time: 1.84m
step 00177 (23.23%) | loss: 1.666456 | lrm: 0.23 | dt: 466.20ms | tok/sec: 1,124,603 | mfu: 49.63 | total time: 1.85m
step 00178 (23.36%) | loss: 1.661621 | lrm: 0.23 | dt: 719.98ms | tok/sec: 728,194 | mfu: 32.14 | total time: 1.86m
step 00179 (23.48%) | loss: 1.656637 | lrm: 0.23 | dt: 468.12ms | tok/sec: 1,119,988 | mfu: 49.43 | total time: 1.87m
step 00180 (23.61%) | loss: 1.665300 | lrm: 0.24 | dt: 617.54ms | tok/sec: 848,990 | mfu: 37.47 | total time: 1.88m
step 00181 (23.74%) | loss: 1.657230 | lrm: 0.24 | dt: 695.06ms | tok/sec: 754,302 | mfu: 33.29 | total time: 1.89m
step 00182 (23.86%) | loss: 1.663988 | lrm: 0.24 | dt: 857.10ms | tok/sec: 611,699 | mfu: 27.00 | total time: 1.91m
step 00183 (24.00%) | loss: 1.650199 | lrm: 0.24 | dt: 546.46ms | tok/sec: 959,419 | mfu: 42.34 | total time: 1.92m
step 00184 (24.12%) | loss: 1.656878 | lrm: 0.24 | dt: 696.15ms | tok/sec: 753,129 | mfu: 33.24 | total time: 1.93m
step 00185 (24.24%) | loss: 1.646067 | lrm: 0.24 | dt: 1005.52ms | tok/sec: 521,411 | mfu: 23.01 | total time: 1.94m
step 00186 (24.37%) | loss: 1.640650 | lrm: 0.24 | dt: 593.76ms | tok/sec: 882,991 | mfu: 38.97 | total time: 1.95m
step 00187 (24.51%) | loss: 1.638017 | lrm: 0.25 | dt: 839.14ms | tok/sec: 624,793 | mfu: 27.57 | total time: 1.97m
step 00188 (24.63%) | loss: 1.636580 | lrm: 0.25 | dt: 844.02ms | tok/sec: 621,181 | mfu: 27.41 | total time: 1.98m
step 00189 (24.76%) | loss: 1.642088 | lrm: 0.25 | dt: 468.39ms | tok/sec: 1,119,329 | mfu: 49.40 | total time: 1.99m
step 00190 (24.89%) | loss: 1.627926 | lrm: 0.25 | dt: 1030.65ms | tok/sec: 508,695 | mfu: 22.45 | total time: 2.01m
step 00191 (25.02%) | loss: 1.634584 | lrm: 0.25 | dt: 849.96ms | tok/sec: 616,838 | mfu: 27.22 | total time: 2.02m
step 00192 (25.16%) | loss: 1.641426 | lrm: 0.25 | dt: 770.53ms | tok/sec: 680,420 | mfu: 30.03 | total time: 2.03m
step 00193 (25.29%) | loss: 1.642205 | lrm: 0.25 | dt: 860.90ms | tok/sec: 608,996 | mfu: 26.88 | total time: 2.05m
step 00194 (25.42%) | loss: 1.631147 | lrm: 0.25 | dt: 1063.30ms | tok/sec: 493,075 | mfu: 21.76 | total time: 2.07m
step 00195 (25.54%) | loss: 1.625321 | lrm: 0.26 | dt: 474.75ms | tok/sec: 1,104,342 | mfu: 48.74 | total time: 2.07m
step 00196 (25.67%) | loss: 1.632939 | lrm: 0.26 | dt: 482.94ms | tok/sec: 1,085,621 | mfu: 47.91 | total time: 2.08m
step 00197 (25.78%) | loss: 1.635199 | lrm: 0.26 | dt: 734.21ms | tok/sec: 714,085 | mfu: 31.51 | total time: 2.09m
step 00198 (25.89%) | loss: 1.650187 | lrm: 0.26 | dt: 827.08ms | tok/sec: 633,900 | mfu: 27.98 | total time: 2.11m
step 00199 (26.03%) | loss: 1.648202 | lrm: 0.26 | dt: 643.32ms | tok/sec: 814,977 | mfu: 35.97 | total time: 2.12m
step 00200 (26.16%) | loss: 1.642062 | lrm: 0.26 | dt: 679.42ms | tok/sec: 771,669 | mfu: 34.06 | total time: 2.13m
step 00201 (26.28%) | loss: 1.648858 | lrm: 0.26 | dt: 922.96ms | tok/sec: 568,051 | mfu: 25.07 | total time: 2.15m
step 00202 (26.41%) | loss: 1.644189 | lrm: 0.26 | dt: 470.90ms | tok/sec: 1,113,369 | mfu: 49.14 | total time: 2.15m
step 00203 (26.53%) | loss: 1.644905 | lrm: 0.27 | dt: 486.48ms | tok/sec: 1,077,709 | mfu: 47.56 | total time: 2.16m
step 00204 (26.65%) | loss: 1.627480 | lrm: 0.27 | dt: 647.94ms | tok/sec: 809,156 | mfu: 35.71 | total time: 2.17m
step 00205 (26.79%) | loss: 1.623594 | lrm: 0.27 | dt: 617.10ms | tok/sec: 849,604 | mfu: 37.50 | total time: 2.18m
step 00206 (26.91%) | loss: 1.622074 | lrm: 0.27 | dt: 716.22ms | tok/sec: 732,020 | mfu: 32.31 | total time: 2.19m
step 00207 (27.04%) | loss: 1.624412 | lrm: 0.27 | dt: 666.49ms | tok/sec: 786,643 | mfu: 34.72 | total time: 2.21m
step 00208 (27.18%) | loss: 1.619456 | lrm: 0.27 | dt: 656.13ms | tok/sec: 799,063 | mfu: 35.26 | total time: 2.22m
step 00209 (27.33%) | loss: 1.624918 | lrm: 0.27 | dt: 695.79ms | tok/sec: 753,511 | mfu: 33.25 | total time: 2.23m
step 00210 (27.46%) | loss: 1.629957 | lrm: 0.27 | dt: 827.41ms | tok/sec: 633,652 | mfu: 27.96 | total time: 2.24m
step 00211 (27.59%) | loss: 1.620753 | lrm: 0.28 | dt: 606.63ms | tok/sec: 864,259 | mfu: 38.14 | total time: 2.25m
step 00212 (27.71%) | loss: 1.622902 | lrm: 0.28 | dt: 903.59ms | tok/sec: 580,228 | mfu: 25.61 | total time: 2.27m
step 00213 (27.83%) | loss: 1.617633 | lrm: 0.28 | dt: 466.03ms | tok/sec: 1,125,005 | mfu: 49.65 | total time: 2.27m
step 00214 (27.97%) | loss: 1.617855 | lrm: 0.28 | dt: 741.72ms | tok/sec: 706,856 | mfu: 31.20 | total time: 2.29m
step 00215 (28.11%) | loss: 1.608490 | lrm: 0.28 | dt: 1490.43ms | tok/sec: 351,769 | mfu: 15.52 | total time: 2.31m
step 00216 (28.27%) | loss: 1.615174 | lrm: 0.28 | dt: 471.13ms | tok/sec: 1,112,827 | mfu: 49.11 | total time: 2.32m
step 00217 (28.40%) | loss: 1.613282 | lrm: 0.28 | dt: 638.22ms | tok/sec: 821,482 | mfu: 36.25 | total time: 2.33m
step 00218 (28.53%) | loss: 1.606884 | lrm: 0.29 | dt: 480.40ms | tok/sec: 1,091,346 | mfu: 48.16 | total time: 2.34m
step 00219 (28.65%) | loss: 1.608009 | lrm: 0.29 | dt: 570.61ms | tok/sec: 918,812 | mfu: 40.55 | total time: 2.35m
step 00220 (28.78%) | loss: 1.613393 | lrm: 0.29 | dt: 869.83ms | tok/sec: 602,748 | mfu: 26.60 | total time: 2.36m
step 00221 (28.91%) | loss: 1.596711 | lrm: 0.29 | dt: 1266.57ms | tok/sec: 413,944 | mfu: 18.27 | total time: 2.38m
step 00222 (29.04%) | loss: 1.596596 | lrm: 0.29 | dt: 661.39ms | tok/sec: 792,702 | mfu: 34.98 | total time: 2.39m
step 00223 (29.18%) | loss: 1.605501 | lrm: 0.29 | dt: 718.06ms | tok/sec: 730,149 | mfu: 32.22 | total time: 2.41m
step 00224 (29.32%) | loss: 1.603571 | lrm: 0.29 | dt: 469.38ms | tok/sec: 1,116,985 | mfu: 49.30 | total time: 2.41m
step 00225 (29.45%) | loss: 1.589807 | lrm: 0.29 | dt: 482.69ms | tok/sec: 1,086,169 | mfu: 47.94 | total time: 2.42m
step 00226 (29.58%) | loss: 1.583542 | lrm: 0.30 | dt: 793.11ms | tok/sec: 661,054 | mfu: 29.17 | total time: 2.44m
step 00227 (29.69%) | loss: 1.577898 | lrm: 0.30 | dt: 710.18ms | tok/sec: 738,249 | mfu: 32.58 | total time: 2.45m
step 00228 (29.83%) | loss: 1.584551 | lrm: 0.30 | dt: 953.61ms | tok/sec: 549,793 | mfu: 24.26 | total time: 2.46m
step 00229 (29.96%) | loss: 1.591181 | lrm: 0.30 | dt: 470.30ms | tok/sec: 1,114,802 | mfu: 49.20 | total time: 2.47m
step 00230 (30.11%) | loss: 1.584383 | lrm: 0.30 | dt: 556.33ms | tok/sec: 942,403 | mfu: 41.59 | total time: 2.48m
step 00231 (30.25%) | loss: 1.588926 | lrm: 0.30 | dt: 672.94ms | tok/sec: 779,103 | mfu: 34.38 | total time: 2.49m
step 00232 (30.38%) | loss: 1.590463 | lrm: 0.30 | dt: 471.49ms | tok/sec: 1,111,974 | mfu: 49.07 | total time: 2.50m
step 00233 (30.50%) | loss: 1.591191 | lrm: 0.31 | dt: 480.60ms | tok/sec: 1,090,908 | mfu: 48.14 | total time: 2.51m
step 00234 (30.63%) | loss: 1.589742 | lrm: 0.31 | dt: 479.17ms | tok/sec: 1,094,160 | mfu: 48.29 | total time: 2.52m
step 00235 (30.77%) | loss: 1.587969 | lrm: 0.31 | dt: 480.59ms | tok/sec: 1,090,926 | mfu: 48.15 | total time: 2.52m
step 00236 (30.89%) | loss: 1.583460 | lrm: 0.31 | dt: 478.36ms | tok/sec: 1,096,014 | mfu: 48.37 | total time: 2.53m
step 00237 (31.01%) | loss: 1.580613 | lrm: 0.31 | dt: 479.08ms | tok/sec: 1,094,364 | mfu: 48.30 | total time: 2.54m
step 00238 (31.15%) | loss: 1.581919 | lrm: 0.31 | dt: 558.62ms | tok/sec: 938,535 | mfu: 41.42 | total time: 2.55m
step 00239 (31.30%) | loss: 1.582299 | lrm: 0.31 | dt: 472.84ms | tok/sec: 1,108,797 | mfu: 48.93 | total time: 2.56m
step 00240 (31.42%) | loss: 1.590074 | lrm: 0.31 | dt: 484.81ms | tok/sec: 1,081,433 | mfu: 47.73 | total time: 2.56m
step 00241 (31.56%) | loss: 1.579268 | lrm: 0.32 | dt: 474.97ms | tok/sec: 1,103,824 | mfu: 48.71 | total time: 2.57m
step 00242 (31.68%) | loss: 1.591534 | lrm: 0.32 | dt: 603.92ms | tok/sec: 868,142 | mfu: 38.31 | total time: 2.58m
step 00243 (31.83%) | loss: 1.585455 | lrm: 0.32 | dt: 1041.89ms | tok/sec: 503,208 | mfu: 22.21 | total time: 2.60m
step 00244 (31.96%) | loss: 1.603716 | lrm: 0.32 | dt: 749.06ms | tok/sec: 699,932 | mfu: 30.89 | total time: 2.61m
step 00245 (32.09%) | loss: 1.594946 | lrm: 0.32 | dt: 467.91ms | tok/sec: 1,120,483 | mfu: 49.45 | total time: 2.62m
step 00246 (32.24%) | loss: 1.595684 | lrm: 0.32 | dt: 479.10ms | tok/sec: 1,094,310 | mfu: 48.29 | total time: 2.63m
step 00247 (32.37%) | loss: 1.587586 | lrm: 0.32 | dt: 747.23ms | tok/sec: 701,637 | mfu: 30.96 | total time: 2.64m
step 00248 (32.51%) | loss: 1.595307 | lrm: 0.33 | dt: 469.32ms | tok/sec: 1,117,112 | mfu: 49.30 | total time: 2.65m
step 00249 (32.63%) | loss: 1.600275 | lrm: 0.33 | dt: 479.41ms | tok/sec: 1,093,616 | mfu: 48.26 | total time: 2.66m
step 00250 (32.75%) | loss: 1.586492 | lrm: 0.33 | dt: 478.22ms | tok/sec: 1,096,334 | mfu: 48.38 | total time: 2.66m
step 00251 (32.86%) | loss: 1.588970 | lrm: 0.33 | dt: 476.04ms | tok/sec: 1,101,353 | mfu: 48.61 | total time: 2.67m
step 00252 (33.00%) | loss: 1.583941 | lrm: 0.33 | dt: 559.19ms | tok/sec: 937,590 | mfu: 41.38 | total time: 2.68m
step 00253 (33.13%) | loss: 1.577044 | lrm: 0.33 | dt: 883.16ms | tok/sec: 593,653 | mfu: 26.20 | total time: 2.70m
step 00254 (33.25%) | loss: 1.567786 | lrm: 0.33 | dt: 875.20ms | tok/sec: 599,051 | mfu: 26.44 | total time: 2.71m
step 00255 (33.38%) | loss: 1.570092 | lrm: 0.33 | dt: 740.83ms | tok/sec: 707,703 | mfu: 31.23 | total time: 2.72m
step 00256 (33.51%) | loss: 1.571172 | lrm: 0.34 | dt: 674.43ms | tok/sec: 777,384 | mfu: 34.31 | total time: 2.73m
step 00257 (33.63%) | loss: 1.577739 | lrm: 0.34 | dt: 902.75ms | tok/sec: 580,768 | mfu: 25.63 | total time: 2.75m
step 00258 (33.77%) | loss: 1.580828 | lrm: 0.34 | dt: 782.72ms | tok/sec: 669,829 | mfu: 29.56 | total time: 2.76m
step 00259 (33.90%) | loss: 1.585613 | lrm: 0.34 | dt: 883.10ms | tok/sec: 593,690 | mfu: 26.20 | total time: 2.78m
step 00260 (34.03%) | loss: 1.587068 | lrm: 0.34 | dt: 803.99ms | tok/sec: 652,105 | mfu: 28.78 | total time: 2.79m
step 00261 (34.16%) | loss: 1.593888 | lrm: 0.34 | dt: 657.03ms | tok/sec: 797,968 | mfu: 35.22 | total time: 2.80m
step 00262 (34.29%) | loss: 1.593176 | lrm: 0.34 | dt: 833.02ms | tok/sec: 629,385 | mfu: 27.78 | total time: 2.82m
step 00263 (34.43%) | loss: 1.594311 | lrm: 0.34 | dt: 520.30ms | tok/sec: 1,007,666 | mfu: 44.47 | total time: 2.82m
step 00264 (34.57%) | loss: 1.584619 | lrm: 0.35 | dt: 909.99ms | tok/sec: 576,147 | mfu: 25.43 | total time: 2.84m
step 00265 (34.69%) | loss: 1.585049 | lrm: 0.35 | dt: 824.66ms | tok/sec: 635,762 | mfu: 28.06 | total time: 2.85m
step 00266 (34.84%) | loss: 1.580913 | lrm: 0.35 | dt: 719.50ms | tok/sec: 728,680 | mfu: 32.16 | total time: 2.87m
step 00267 (34.97%) | loss: 1.580352 | lrm: 0.35 | dt: 469.74ms | tok/sec: 1,116,118 | mfu: 49.26 | total time: 2.87m
step 00268 (35.10%) | loss: 1.585475 | lrm: 0.35 | dt: 486.38ms | tok/sec: 1,077,935 | mfu: 47.57 | total time: 2.88m
step 00269 (35.22%) | loss: 1.575228 | lrm: 0.35 | dt: 674.31ms | tok/sec: 777,512 | mfu: 34.31 | total time: 2.89m
step 00270 (35.35%) | loss: 1.564767 | lrm: 0.35 | dt: 884.20ms | tok/sec: 592,954 | mfu: 26.17 | total time: 2.91m
step 00271 (35.48%) | loss: 1.569545 | lrm: 0.35 | dt: 550.80ms | tok/sec: 951,865 | mfu: 42.01 | total time: 2.92m
step 00272 (35.61%) | loss: 1.562506 | lrm: 0.36 | dt: 742.27ms | tok/sec: 706,333 | mfu: 31.17 | total time: 2.93m
step 00273 (35.73%) | loss: 1.558016 | lrm: 0.36 | dt: 471.79ms | tok/sec: 1,111,270 | mfu: 49.04 | total time: 2.94m
step 00274 (35.87%) | loss: 1.565766 | lrm: 0.36 | dt: 553.47ms | tok/sec: 947,268 | mfu: 41.81 | total time: 2.95m
step 00275 (35.99%) | loss: 1.567458 | lrm: 0.36 | dt: 1018.31ms | tok/sec: 514,862 | mfu: 22.72 | total time: 2.96m
step 00276 (36.11%) | loss: 1.572343 | lrm: 0.36 | dt: 670.94ms | tok/sec: 781,428 | mfu: 34.49 | total time: 2.97m
step 00277 (36.25%) | loss: 1.578011 | lrm: 0.36 | dt: 536.23ms | tok/sec: 977,727 | mfu: 43.15 | total time: 2.98m
step 00278 (36.37%) | loss: 1.574129 | lrm: 0.36 | dt: 725.23ms | tok/sec: 722,929 | mfu: 31.90 | total time: 3.00m
step 00279 (36.49%) | loss: 1.573432 | lrm: 0.36 | dt: 1076.56ms | tok/sec: 487,003 | mfu: 21.49 | total time: 3.01m
step 00280 (36.63%) | loss: 1.570963 | lrm: 0.37 | dt: 1212.07ms | tok/sec: 432,557 | mfu: 19.09 | total time: 3.03m
step 00281 (36.77%) | loss: 1.564482 | lrm: 0.37 | dt: 468.64ms | tok/sec: 1,118,753 | mfu: 49.37 | total time: 3.04m
step 00282 (36.90%) | loss: 1.555132 | lrm: 0.37 | dt: 479.72ms | tok/sec: 1,092,902 | mfu: 48.23 | total time: 3.05m
step 00283 (37.03%) | loss: 1.570745 | lrm: 0.37 | dt: 739.36ms | tok/sec: 709,106 | mfu: 31.29 | total time: 3.06m
step 00284 (37.15%) | loss: 1.568608 | lrm: 0.37 | dt: 471.22ms | tok/sec: 1,112,609 | mfu: 49.10 | total time: 3.07m
step 00285 (37.28%) | loss: 1.561591 | lrm: 0.37 | dt: 805.25ms | tok/sec: 651,089 | mfu: 28.73 | total time: 3.08m
step 00286 (37.42%) | loss: 1.566060 | lrm: 0.37 | dt: 733.14ms | tok/sec: 715,128 | mfu: 31.56 | total time: 3.10m
step 00287 (37.55%) | loss: 1.569604 | lrm: 0.38 | dt: 465.99ms | tok/sec: 1,125,094 | mfu: 49.65 | total time: 3.10m
step 00288 (37.68%) | loss: 1.574112 | lrm: 0.38 | dt: 738.95ms | tok/sec: 709,504 | mfu: 31.31 | total time: 3.12m
step 00289 (37.81%) | loss: 1.570266 | lrm: 0.38 | dt: 862.64ms | tok/sec: 607,771 | mfu: 26.82 | total time: 3.13m
step 00290 (37.94%) | loss: 1.573791 | lrm: 0.38 | dt: 860.16ms | tok/sec: 609,523 | mfu: 26.90 | total time: 3.14m
step 00291 (38.08%) | loss: 1.576661 | lrm: 0.38 | dt: 467.56ms | tok/sec: 1,121,316 | mfu: 49.49 | total time: 3.15m
step 00292 (38.23%) | loss: 1.581802 | lrm: 0.38 | dt: 756.15ms | tok/sec: 693,367 | mfu: 30.60 | total time: 3.16m
step 00293 (38.36%) | loss: 1.576206 | lrm: 0.38 | dt: 1004.54ms | tok/sec: 521,917 | mfu: 23.03 | total time: 3.18m
step 00294 (38.49%) | loss: 1.575518 | lrm: 0.38 | dt: 1241.64ms | tok/sec: 422,255 | mfu: 18.64 | total time: 3.20m
step 00295 (38.61%) | loss: 1.561158 | lrm: 0.39 | dt: 887.10ms | tok/sec: 591,011 | mfu: 26.08 | total time: 3.22m
step 00296 (38.72%) | loss: 1.543495 | lrm: 0.39 | dt: 846.77ms | tok/sec: 619,162 | mfu: 27.33 | total time: 3.23m
step 00297 (38.85%) | loss: 1.546697 | lrm: 0.39 | dt: 471.19ms | tok/sec: 1,112,694 | mfu: 49.11 | total time: 3.24m
step 00298 (38.97%) | loss: 1.538445 | lrm: 0.39 | dt: 604.12ms | tok/sec: 867,856 | mfu: 38.30 | total time: 3.25m
step 00299 (39.11%) | loss: 1.529420 | lrm: 0.39 | dt: 472.61ms | tok/sec: 1,109,353 | mfu: 48.96 | total time: 3.26m
step 00300 (39.22%) | loss: 1.519560 | lrm: 0.39 | dt: 660.65ms | tok/sec: 793,599 | mfu: 35.02 | total time: 3.27m
Step 00300 | Validation bpb: 0.4624
step 00301 (39.35%) | loss: 1.533078 | lrm: 0.39 | dt: 1206.35ms | tok/sec: 434,605 | mfu: 19.18 | total time: 3.29m
step 00302 (39.47%) | loss: 1.536485 | lrm: 0.39 | dt: 467.15ms | tok/sec: 1,122,315 | mfu: 49.53 | total time: 3.30m
step 00303 (39.60%) | loss: 1.525883 | lrm: 0.40 | dt: 481.20ms | tok/sec: 1,089,548 | mfu: 48.08 | total time: 3.30m
step 00304 (39.75%) | loss: 1.530652 | lrm: 0.40 | dt: 478.04ms | tok/sec: 1,096,739 | mfu: 48.40 | total time: 3.31m
step 00305 (39.87%) | loss: 1.534072 | lrm: 0.40 | dt: 614.28ms | tok/sec: 853,495 | mfu: 37.67 | total time: 3.32m
step 00306 (40.00%) | loss: 1.537166 | lrm: 0.40 | dt: 677.39ms | tok/sec: 773,982 | mfu: 34.16 | total time: 3.33m
step 00307 (40.13%) | loss: 1.540080 | lrm: 0.40 | dt: 661.58ms | tok/sec: 792,483 | mfu: 34.97 | total time: 3.34m
step 00308 (40.26%) | loss: 1.537414 | lrm: 0.40 | dt: 711.35ms | tok/sec: 737,033 | mfu: 32.53 | total time: 3.36m
step 00309 (40.39%) | loss: 1.544525 | lrm: 0.40 | dt: 470.12ms | tok/sec: 1,115,217 | mfu: 49.22 | total time: 3.36m
step 00310 (40.51%) | loss: 1.537581 | lrm: 0.41 | dt: 738.61ms | tok/sec: 709,830 | mfu: 31.33 | total time: 3.38m
step 00311 (40.64%) | loss: 1.530022 | lrm: 0.41 | dt: 473.00ms | tok/sec: 1,108,430 | mfu: 48.92 | total time: 3.38m
step 00312 (40.76%) | loss: 1.524553 | lrm: 0.41 | dt: 700.32ms | tok/sec: 748,639 | mfu: 33.04 | total time: 3.40m
step 00313 (40.89%) | loss: 1.524667 | lrm: 0.41 | dt: 697.13ms | tok/sec: 752,067 | mfu: 33.19 | total time: 3.41m
step 00314 (41.02%) | loss: 1.522026 | lrm: 0.41 | dt: 705.72ms | tok/sec: 742,909 | mfu: 32.79 | total time: 3.42m
step 00315 (41.17%) | loss: 1.520234 | lrm: 0.41 | dt: 1197.28ms | tok/sec: 437,900 | mfu: 19.33 | total time: 3.44m
step 00316 (41.29%) | loss: 1.519843 | lrm: 0.41 | dt: 689.38ms | tok/sec: 760,520 | mfu: 33.56 | total time: 3.45m
step 00317 (41.43%) | loss: 1.518242 | lrm: 0.41 | dt: 593.86ms | tok/sec: 882,852 | mfu: 38.96 | total time: 3.46m
step 00318 (41.56%) | loss: 1.525774 | lrm: 0.42 | dt: 1211.97ms | tok/sec: 432,589 | mfu: 19.09 | total time: 3.48m
step 00319 (41.68%) | loss: 1.532671 | lrm: 0.42 | dt: 629.30ms | tok/sec: 833,131 | mfu: 36.77 | total time: 3.49m
step 00320 (41.79%) | loss: 1.523934 | lrm: 0.42 | dt: 699.45ms | tok/sec: 749,566 | mfu: 33.08 | total time: 3.50m
step 00321 (41.91%) | loss: 1.517900 | lrm: 0.42 | dt: 492.89ms | tok/sec: 1,063,699 | mfu: 46.94 | total time: 3.51m
step 00322 (42.03%) | loss: 1.514683 | lrm: 0.42 | dt: 475.37ms | tok/sec: 1,102,899 | mfu: 48.67 | total time: 3.52m
step 00323 (42.16%) | loss: 1.523265 | lrm: 0.42 | dt: 580.79ms | tok/sec: 902,713 | mfu: 39.84 | total time: 3.53m
step 00324 (42.29%) | loss: 1.520031 | lrm: 0.42 | dt: 642.39ms | tok/sec: 816,152 | mfu: 36.02 | total time: 3.54m
step 00325 (42.42%) | loss: 1.512223 | lrm: 0.42 | dt: 759.67ms | tok/sec: 690,152 | mfu: 30.46 | total time: 3.55m
step 00326 (42.54%) | loss: 1.510106 | lrm: 0.43 | dt: 470.78ms | tok/sec: 1,113,667 | mfu: 49.15 | total time: 3.56m
step 00327 (42.66%) | loss: 1.502570 | lrm: 0.43 | dt: 779.14ms | tok/sec: 672,908 | mfu: 29.70 | total time: 3.57m
step 00328 (42.77%) | loss: 1.498489 | lrm: 0.43 | dt: 698.75ms | tok/sec: 750,322 | mfu: 33.11 | total time: 3.58m
step 00329 (42.90%) | loss: 1.493985 | lrm: 0.43 | dt: 472.52ms | tok/sec: 1,109,562 | mfu: 48.97 | total time: 3.59m
step 00330 (43.02%) | loss: 1.494151 | lrm: 0.43 | dt: 479.98ms | tok/sec: 1,092,316 | mfu: 48.21 | total time: 3.60m
step 00331 (43.15%) | loss: 1.489418 | lrm: 0.43 | dt: 737.29ms | tok/sec: 711,099 | mfu: 31.38 | total time: 3.61m
step 00332 (43.28%) | loss: 1.489359 | lrm: 0.43 | dt: 549.85ms | tok/sec: 953,503 | mfu: 42.08 | total time: 3.62m
step 00333 (43.42%) | loss: 1.497894 | lrm: 0.43 | dt: 921.48ms | tok/sec: 568,965 | mfu: 25.11 | total time: 3.64m
step 00334 (43.56%) | loss: 1.499161 | lrm: 0.44 | dt: 469.94ms | tok/sec: 1,115,644 | mfu: 49.24 | total time: 3.64m
step 00335 (43.68%) | loss: 1.500342 | lrm: 0.44 | dt: 478.38ms | tok/sec: 1,095,961 | mfu: 48.37 | total time: 3.65m
step 00336 (43.82%) | loss: 1.490097 | lrm: 0.44 | dt: 476.85ms | tok/sec: 1,099,479 | mfu: 48.52 | total time: 3.66m
step 00337 (43.95%) | loss: 1.501159 | lrm: 0.44 | dt: 691.78ms | tok/sec: 757,886 | mfu: 33.45 | total time: 3.67m
step 00338 (44.08%) | loss: 1.508837 | lrm: 0.44 | dt: 646.61ms | tok/sec: 810,831 | mfu: 35.78 | total time: 3.68m
step 00339 (44.20%) | loss: 1.505083 | lrm: 0.44 | dt: 471.01ms | tok/sec: 1,113,118 | mfu: 49.12 | total time: 3.69m
step 00340 (44.33%) | loss: 1.502625 | lrm: 0.44 | dt: 692.74ms | tok/sec: 756,832 | mfu: 33.40 | total time: 3.70m
step 00341 (44.46%) | loss: 1.489557 | lrm: 0.44 | dt: 719.09ms | tok/sec: 729,097 | mfu: 32.18 | total time: 3.71m
